User ID,Clothing ID,Age,Review Text,Rating,Recommended IND,Positive Feedback Count,Class Name
3845,2803,54,Highly recommended!,5,0,0,Jeans
3846,2648,56,Fabric is soft and comfortable.,3,1,1,Shirt
3847,2160,46,Would buy again!,1,1,7,Pants
3848,2375,22,Size was too small.,1,1,13,Pants
3849,2513,56,Would buy again!,2,0,16,Jeans
3850,2327,31,Size was too small.,1,0,12,Shirt
3851,2066,30,Highly recommended!,3,1,13,Blouse
3852,2906,32,Would buy again!,1,1,20,Jacket
3853,2410,60,Size was too small.,5,0,13,Dress
3854,2746,47,Size was too small.,3,0,14,Pants
3855,2888,27,Not worth the price.,4,1,2,Blouse
3856,2296,48,Fabric is soft and comfortable.,1,0,9,Shirt
3857,2805,51,Perfect for summer.,5,0,20,Shirt
3858,2233,50,Material feels cheap.,4,1,9,Dress
3859,2986,38,Perfect for summer.,2,1,14,Skirt
3860,2504,20,Fabric is soft and comfortable.,1,1,15,Dress
3861,2550,18,Color faded after first wash.,1,1,6,Shorts
3862,2225,44,Color faded after first wash.,1,1,15,Pants
3863,2995,18,Not worth the price.,1,1,16,T-shirt
3864,2661,44,Fabric is soft and comfortable.,1,1,8,T-shirt
3865,2991,19,Not worth the price.,4,0,7,Jeans
3866,2043,49,Size was too small.,3,0,20,Skirt
3867,2994,42,Fabric is soft and comfortable.,3,0,20,Jacket
3868,2228,46,Highly recommended!,4,1,14,Skirt
3869,2454,38,Fabric is soft and comfortable.,4,0,10,Shorts
3870,2846,49,Would buy again!,1,1,13,Skirt
3871,2936,56,Would buy again!,1,0,18,Skirt
3872,2293,24,Fabric is soft and comfortable.,1,1,12,Shirt
3873,2467,42,Not worth the price.,1,1,11,Dress
3874,2783,45,"Great quality, loved it!",3,1,6,Dress
3875,2194,26,Size was too small.,1,0,8,Jacket
3876,2168,51,Size was too small.,4,0,13,Jeans
3877,2556,53,"Great quality, loved it!",3,1,1,Jeans
3878,2516,58,Material feels cheap.,2,0,11,Shirt
3879,2629,48,Material feels cheap.,3,0,5,T-shirt
3880,2103,47,Amazing fit and stylish.,2,1,20,Shorts
3881,2958,48,Fabric is soft and comfortable.,2,0,1,Shirt
3882,2157,32,Color faded after first wash.,3,1,13,Dress
3883,2839,28,Would buy again!,4,0,19,Shorts
3884,2448,30,Color faded after first wash.,3,0,18,Jacket
3885,2173,49,Highly recommended!,5,1,20,Shirt
3886,2220,59,Not worth the price.,1,0,2,Sweater
3887,2320,26,Not worth the price.,4,0,14,Jeans
3888,2212,38,"Great quality, loved it!",1,0,13,Pants
3889,2357,51,"Great quality, loved it!",1,0,5,Jacket
3890,2861,34,Would buy again!,5,1,15,Jacket
3891,2718,58,Amazing fit and stylish.,1,1,12,Shorts
3892,2287,52,Fabric is soft and comfortable.,1,1,20,Shorts
3893,2238,38,Perfect for summer.,2,0,3,Pants
3894,2457,60,Perfect for summer.,4,1,4,Skirt
3895,2377,23,Size was too small.,1,1,2,Jeans
3896,2679,49,Size was too small.,3,0,20,Jeans
3897,2823,37,Amazing fit and stylish.,5,1,15,Dress
3898,2792,49,Size was too small.,1,0,10,Sweater
3899,2978,47,"Great quality, loved it!",1,1,19,Shirt
3900,2102,51,Amazing fit and stylish.,3,1,11,T-shirt
3901,2825,27,Amazing fit and stylish.,5,0,13,Skirt
3902,2681,23,Fabric is soft and comfortable.,4,1,5,T-shirt
3903,2119,56,Size was too small.,2,0,10,Shirt
3904,2306,56,Fabric is soft and comfortable.,3,1,5,T-shirt
3905,2755,41,Perfect for summer.,2,1,7,Shirt
3906,2117,50,Material feels cheap.,4,0,12,Shirt
3907,2654,50,Material feels cheap.,4,0,6,Pants
3908,2218,53,Highly recommended!,4,1,9,Jeans
3909,2537,24,"Great quality, loved it!",1,1,14,T-shirt
3910,2320,44,Size was too small.,5,0,20,T-shirt
3911,2771,59,Would buy again!,1,1,12,Jacket
3912,2263,30,"Great quality, loved it!",5,1,3,Pants
3913,2566,60,Fabric is soft and comfortable.,2,1,1,Pants
3914,2124,52,Would buy again!,3,0,19,Blouse
3915,2869,37,Perfect for summer.,1,0,14,Blouse
3916,2159,27,Fabric is soft and comfortable.,5,1,8,Jacket
3917,2678,42,Amazing fit and stylish.,3,1,7,T-shirt
3918,2784,39,Not worth the price.,4,1,11,Shirt
3919,2598,40,Color faded after first wash.,5,0,11,T-shirt
3920,2283,41,Size was too small.,1,1,10,Shirt
3921,2087,37,Color faded after first wash.,1,0,19,Pants
3922,2240,30,Amazing fit and stylish.,5,0,9,Sweater
3923,2864,29,"Great quality, loved it!",1,0,12,Shirt
3924,2450,42,Would buy again!,4,1,10,Skirt
3925,2241,45,Size was too small.,3,1,10,Dress
3926,2553,41,Fabric is soft and comfortable.,1,0,11,Blouse
3927,2085,31,Highly recommended!,1,0,3,Sweater
3928,2621,23,Material feels cheap.,1,1,5,Shirt
3929,2659,24,Not worth the price.,1,1,11,Shorts
3930,2502,28,Would buy again!,5,0,9,Dress
3931,2681,32,Perfect for summer.,4,1,7,Shorts
3932,2740,22,Color faded after first wash.,2,1,10,Dress
3933,2840,34,Not worth the price.,2,0,18,Skirt
3934,2011,50,Would buy again!,1,0,14,T-shirt
3935,2761,38,Amazing fit and stylish.,2,0,16,Sweater
3936,2762,48,"Great quality, loved it!",4,1,16,Sweater
3937,2554,31,Color faded after first wash.,1,1,18,Shirt
3938,2969,25,Would buy again!,1,0,16,Shirt
3939,2654,57,Size was too small.,1,1,15,Shorts
3940,2325,26,Fabric is soft and comfortable.,4,0,16,T-shirt
3941,2909,57,Highly recommended!,4,1,19,Pants
3942,2179,20,Would buy again!,5,0,10,Blouse
3943,2622,56,Amazing fit and stylish.,1,0,10,T-shirt
3944,2453,46,Size was too small.,4,1,6,Shirt
3945,2125,31,Size was too small.,2,0,16,Skirt
3946,2044,31,Size was too small.,5,0,13,Dress
3947,2351,26,Would buy again!,2,0,1,Sweater
3948,2206,28,Color faded after first wash.,1,1,17,Pants
3949,2019,51,Not worth the price.,2,1,16,Skirt
3950,2610,19,Material feels cheap.,1,1,1,Sweater
3951,2014,49,Amazing fit and stylish.,5,0,15,Pants
3952,2959,21,Fabric is soft and comfortable.,1,1,5,Jeans
3953,2481,39,Fabric is soft and comfortable.,2,0,16,T-shirt
3954,2649,48,Not worth the price.,5,1,5,Jacket
3955,2604,38,Color faded after first wash.,5,1,3,Jeans
3956,2718,33,Size was too small.,3,1,9,Sweater
3957,2805,39,Size was too small.,3,1,3,Pants
3958,2545,26,Material feels cheap.,3,1,16,T-shirt
3959,2077,46,Fabric is soft and comfortable.,1,1,16,Sweater
3960,2845,18,Highly recommended!,1,1,16,Dress
3961,2345,34,Perfect for summer.,1,1,17,T-shirt
3962,2179,55,Amazing fit and stylish.,2,1,14,Jeans
3963,2977,19,Size was too small.,5,1,16,Shirt
3964,2123,31,Would buy again!,2,1,5,Shorts
3965,2444,50,Size was too small.,1,1,17,Pants
3966,2367,29,Color faded after first wash.,1,1,10,Sweater
3967,2610,33,"Great quality, loved it!",5,0,1,T-shirt
3968,2284,29,Fabric is soft and comfortable.,4,0,13,Blouse
3969,2648,29,Would buy again!,5,0,10,T-shirt
3970,2948,43,Material feels cheap.,2,0,10,Skirt
3971,2539,19,Material feels cheap.,1,1,14,Sweater
3972,2827,29,Perfect for summer.,3,1,1,T-shirt
3973,2657,34,Color faded after first wash.,4,1,20,Jeans
3974,2417,35,Perfect for summer.,4,0,6,Blouse
3975,2548,47,Highly recommended!,4,1,1,Sweater
3976,2538,35,Perfect for summer.,3,1,1,Dress
3977,2920,26,Fabric is soft and comfortable.,2,1,10,Skirt
3978,2313,54,"Great quality, loved it!",1,1,10,Sweater
3979,2427,37,Highly recommended!,5,0,16,Sweater
3980,2331,38,Perfect for summer.,2,1,1,Pants
3981,2625,54,"Great quality, loved it!",5,1,8,Dress
3982,2841,29,Amazing fit and stylish.,4,1,18,Pants
3983,2107,45,Fabric is soft and comfortable.,1,0,16,Skirt
3984,2586,39,Perfect for summer.,4,1,17,Skirt
3985,2997,56,Color faded after first wash.,2,0,19,T-shirt
3986,2462,59,Material feels cheap.,2,0,2,Shorts
3987,2505,52,Highly recommended!,4,1,13,Dress
3988,2008,45,Material feels cheap.,1,1,9,Dress
3989,2309,27,Not worth the price.,5,1,2,Skirt
3990,2097,33,Material feels cheap.,2,1,16,Shorts
3991,2398,41,"Great quality, loved it!",3,0,17,T-shirt
3992,2352,50,Fabric is soft and comfortable.,2,0,20,Pants
3993,2748,57,Highly recommended!,3,0,5,Jacket
3994,2604,42,Would buy again!,5,0,3,Pants
3995,2575,22,Material feels cheap.,3,0,17,Dress
3996,2924,42,Perfect for summer.,1,1,2,Blouse
3997,2369,54,"Great quality, loved it!",2,0,12,Skirt
3998,2371,32,Not worth the price.,3,1,2,Pants
3999,2937,36,Perfect for summer.,5,0,11,Dress
4000,2198,56,Perfect for summer.,2,0,7,Skirt
4001,2071,44,Would buy again!,5,1,9,Pants
4002,2533,54,Would buy again!,2,1,14,Sweater
4003,2234,42,Color faded after first wash.,4,0,4,Jeans
4004,2748,20,Perfect for summer.,3,1,3,Pants
4005,2624,40,Perfect for summer.,1,0,7,T-shirt
4006,2346,43,Material feels cheap.,3,1,12,Jacket
4007,2434,36,Size was too small.,5,1,18,Dress
4008,2985,39,Not worth the price.,1,1,16,Jacket
4009,2404,57,Perfect for summer.,5,0,7,Pants
4010,2873,53,Highly recommended!,1,0,17,Dress
4011,2536,39,Highly recommended!,2,0,7,Dress
4012,2741,47,Fabric is soft and comfortable.,4,0,12,Skirt
4013,2981,43,Would buy again!,3,1,4,Shorts
4014,2479,50,Color faded after first wash.,3,1,15,Skirt
4015,2364,41,Highly recommended!,2,1,13,Dress
4016,2759,58,Fabric is soft and comfortable.,4,0,18,Blouse
4017,2851,46,Material feels cheap.,5,1,18,Skirt
4018,2795,56,Perfect for summer.,2,0,1,Jacket
4019,2136,24,Material feels cheap.,2,0,0,Jacket
4020,2430,55,Perfect for summer.,2,0,9,Dress
4021,2713,48,Color faded after first wash.,3,1,14,Shirt
4022,2202,19,Color faded after first wash.,1,1,9,Skirt
4023,2180,21,Color faded after first wash.,2,1,11,Shorts
4024,2519,44,Would buy again!,3,1,6,Pants
4025,2540,28,Highly recommended!,2,1,10,Blouse
4026,2907,50,Size was too small.,2,0,5,Jacket
4027,2968,26,Color faded after first wash.,5,0,5,Shirt
4028,2277,47,Highly recommended!,4,1,11,Shirt
4029,2161,52,Would buy again!,3,0,9,Pants
4030,2326,23,Not worth the price.,3,1,10,Skirt
4031,2856,25,"Great quality, loved it!",3,0,2,Sweater
4032,2436,47,Would buy again!,5,1,19,Jacket
4033,2165,49,Color faded after first wash.,5,1,12,Jeans
4034,2766,24,Would buy again!,1,0,9,Shirt
4035,2215,35,Would buy again!,3,0,15,Shorts
4036,2785,27,Highly recommended!,5,0,2,T-shirt
4037,2585,41,Highly recommended!,4,0,14,Shorts
4038,2916,49,Color faded after first wash.,3,0,20,T-shirt
4039,2788,19,Size was too small.,3,1,17,Skirt
4040,2845,21,Would buy again!,1,1,8,Jeans
4041,2096,28,Fabric is soft and comfortable.,5,1,15,T-shirt
4042,2699,31,Size was too small.,5,0,3,Jacket
4043,2342,22,Color faded after first wash.,3,0,16,Shirt
4044,2332,57,Amazing fit and stylish.,3,0,3,Shorts
4045,2462,59,Material feels cheap.,4,0,3,Sweater
4046,2093,30,Not worth the price.,4,1,7,T-shirt
4047,2837,31,Amazing fit and stylish.,2,1,2,Sweater
4048,2594,29,Not worth the price.,5,1,6,Sweater
4049,2020,33,Fabric is soft and comfortable.,3,1,3,Skirt
4050,2852,34,Would buy again!,1,1,13,T-shirt
4051,2739,59,Would buy again!,3,1,16,Jeans
4052,2224,37,Not worth the price.,5,1,12,Jacket
4053,2935,21,Size was too small.,5,0,0,Skirt
4054,2196,43,Fabric is soft and comfortable.,1,1,3,T-shirt
4055,2401,56,Perfect for summer.,3,0,1,Jeans
4056,2875,35,Perfect for summer.,4,0,4,Jeans
4057,2770,47,Perfect for summer.,4,1,0,Blouse
4058,2608,50,"Great quality, loved it!",4,1,10,Jacket
4059,2016,25,Fabric is soft and comfortable.,1,1,15,Blouse
4060,2638,34,Fabric is soft and comfortable.,1,0,2,Shirt
4061,2092,51,Highly recommended!,1,0,8,Shorts
4062,2509,47,Fabric is soft and comfortable.,1,1,20,Sweater
4063,2153,43,Fabric is soft and comfortable.,3,1,12,Jacket
4064,2189,51,Fabric is soft and comfortable.,2,1,11,Blouse
4065,2450,24,Would buy again!,2,1,6,T-shirt
4066,2331,55,Would buy again!,2,0,15,Skirt
4067,2663,28,Not worth the price.,4,1,15,Skirt
4068,2313,50,Amazing fit and stylish.,3,1,16,Shorts
4069,2677,38,Perfect for summer.,3,0,0,Shorts
4070,2902,25,Size was too small.,1,0,7,Shirt
4071,2000,31,Size was too small.,5,0,2,Skirt
4072,2192,41,Amazing fit and stylish.,1,0,12,Skirt
4073,2825,38,Perfect for summer.,1,1,1,Pants
4074,2880,58,Perfect for summer.,5,1,8,Pants
4075,2815,32,Not worth the price.,4,1,6,Jeans
4076,2517,24,Not worth the price.,1,1,16,Jeans
4077,2115,57,Not worth the price.,5,0,10,Jeans
4078,2796,49,Would buy again!,1,0,16,Pants
4079,2396,50,Not worth the price.,5,0,17,Shorts
4080,2902,46,Fabric is soft and comfortable.,5,1,4,Pants
4081,2363,30,Fabric is soft and comfortable.,5,1,20,Blouse
4082,2489,49,Amazing fit and stylish.,3,0,2,Jacket
4083,2342,53,Fabric is soft and comfortable.,3,0,6,Jacket
4084,2818,35,Color faded after first wash.,3,0,11,Shirt
4085,2306,44,Would buy again!,1,1,14,Skirt
4086,2111,52,Perfect for summer.,2,1,9,Jeans
4087,2705,53,Size was too small.,4,0,11,Sweater
4088,2824,43,Would buy again!,1,0,7,Shirt
4089,2636,60,Perfect for summer.,5,1,20,T-shirt
4090,2849,19,Fabric is soft and comfortable.,3,1,9,Shirt
4091,2719,36,Color faded after first wash.,1,0,2,Jacket
4092,2812,35,Would buy again!,2,0,1,Skirt
4093,2832,40,Fabric is soft and comfortable.,1,1,15,Blouse
4094,2454,35,Material feels cheap.,3,1,14,T-shirt
4095,2938,47,Would buy again!,5,0,16,Jeans
4096,2673,58,Not worth the price.,5,1,11,T-shirt
4097,2123,44,Color faded after first wash.,5,1,11,Pants
4098,2099,37,Color faded after first wash.,4,0,19,T-shirt
4099,2995,23,Amazing fit and stylish.,5,0,6,Sweater
4100,2293,49,Size was too small.,4,0,5,Shorts
4101,2105,47,Would buy again!,1,0,13,Dress
4102,2153,30,Not worth the price.,4,0,20,Shirt
4103,2356,42,Material feels cheap.,4,1,16,Dress
4104,2191,18,Fabric is soft and comfortable.,4,1,3,Pants
4105,2460,59,Color faded after first wash.,1,0,11,Jeans
4106,2675,29,Color faded after first wash.,1,0,9,Shorts
4107,2462,44,"Great quality, loved it!",2,1,16,Jacket
4108,2474,53,Color faded after first wash.,3,0,11,Shirt
4109,2961,32,Would buy again!,3,1,9,Skirt
4110,2627,56,Not worth the price.,3,1,17,T-shirt
4111,2675,26,Amazing fit and stylish.,3,0,6,Skirt
4112,2450,48,Perfect for summer.,4,0,13,Pants
4113,2331,32,Perfect for summer.,4,1,13,T-shirt
4114,2889,44,Material feels cheap.,4,1,20,Shirt
4115,2214,35,Material feels cheap.,4,0,0,Jeans
4116,2982,39,Amazing fit and stylish.,3,0,15,Blouse
4117,2666,22,Perfect for summer.,5,1,8,Jeans
4118,2308,24,Color faded after first wash.,2,1,4,T-shirt
4119,2718,29,Highly recommended!,5,1,8,T-shirt
4120,2957,50,Highly recommended!,4,0,18,Jacket
4121,2938,39,Would buy again!,1,0,15,Shirt
4122,2469,53,Highly recommended!,2,0,8,Skirt
4123,2541,39,Color faded after first wash.,3,1,4,Skirt
4124,2682,28,Amazing fit and stylish.,1,1,8,Jeans
4125,2675,26,Fabric is soft and comfortable.,4,1,12,T-shirt
4126,2795,18,Color faded after first wash.,5,0,11,Skirt
4127,2004,27,"Great quality, loved it!",5,1,11,Jeans
4128,2083,37,Fabric is soft and comfortable.,5,0,13,Dress
4129,2180,35,Perfect for summer.,2,0,9,Sweater
4130,2691,25,Perfect for summer.,5,1,20,Shorts
4131,2843,24,Would buy again!,1,1,5,Dress
4132,2578,47,Amazing fit and stylish.,1,1,11,Skirt
4133,2066,60,Amazing fit and stylish.,1,1,2,Sweater
4134,2006,44,"Great quality, loved it!",1,1,5,Dress
4135,2827,22,Not worth the price.,1,1,1,Shorts
4136,2145,54,Highly recommended!,1,1,2,Jeans
4137,2657,33,Perfect for summer.,5,1,2,Sweater
4138,2407,34,Would buy again!,2,0,4,Skirt
4139,2616,20,Color faded after first wash.,4,0,3,Jeans
4140,2019,43,"Great quality, loved it!",1,1,6,Skirt
4141,2846,38,Color faded after first wash.,2,1,6,Dress
4142,2097,57,"Great quality, loved it!",5,0,5,Jeans
4143,2722,50,Highly recommended!,5,0,6,Blouse
4144,2027,20,Amazing fit and stylish.,5,0,11,T-shirt
4145,2476,42,Highly recommended!,1,1,10,Shorts
4146,2050,30,Color faded after first wash.,3,1,7,Shorts
4147,2908,58,Color faded after first wash.,2,1,5,Pants
4148,2211,60,Color faded after first wash.,4,0,14,Skirt
4149,2875,44,Not worth the price.,3,0,15,Dress
4150,2425,48,Size was too small.,3,0,19,Pants
4151,2391,53,Not worth the price.,2,0,13,Jacket
4152,2199,26,Fabric is soft and comfortable.,3,0,19,Sweater
4153,2707,35,Amazing fit and stylish.,3,1,12,Dress
4154,2704,29,Amazing fit and stylish.,3,0,4,Skirt
4155,2639,30,Amazing fit and stylish.,4,0,6,Shirt
4156,2345,42,Highly recommended!,5,0,4,Jacket
4157,2911,54,Color faded after first wash.,3,0,11,T-shirt
4158,2375,24,Highly recommended!,5,1,9,Jeans
4159,2615,56,Fabric is soft and comfortable.,3,0,15,Jeans
4160,2905,48,Color faded after first wash.,5,1,5,Jeans
4161,2880,20,Amazing fit and stylish.,1,1,16,Blouse
4162,2799,49,Size was too small.,1,0,7,Dress
4163,2379,27,Material feels cheap.,2,0,8,T-shirt
4164,2779,27,Material feels cheap.,5,1,16,Sweater
4165,2732,45,Fabric is soft and comfortable.,2,0,7,T-shirt
4166,2834,29,Size was too small.,4,0,6,Jacket
4167,2888,21,Fabric is soft and comfortable.,5,1,11,T-shirt
4168,2657,38,Amazing fit and stylish.,2,1,17,Shirt
4169,2821,49,Color faded after first wash.,5,1,13,Jeans
4170,2026,28,Size was too small.,3,1,17,Sweater
4171,2073,27,Fabric is soft and comfortable.,1,1,0,Jacket
4172,2252,57,Not worth the price.,3,0,7,Dress
4173,2591,41,Amazing fit and stylish.,4,0,12,Jacket
4174,2512,21,Material feels cheap.,4,1,13,Pants
4175,2737,18,Perfect for summer.,4,0,4,Shirt
4176,2543,45,Fabric is soft and comfortable.,4,0,15,Shirt
4177,2977,22,Would buy again!,3,1,7,T-shirt
4178,2695,30,Would buy again!,2,0,0,Skirt
4179,2772,19,Amazing fit and stylish.,1,1,6,T-shirt
4180,2151,23,Material feels cheap.,4,0,4,Jeans
4181,2854,46,Highly recommended!,5,1,17,Blouse
4182,2194,22,Not worth the price.,1,1,1,Blouse
4183,2626,33,Size was too small.,2,1,9,Shirt
4184,2886,38,Size was too small.,2,0,12,Shorts
4185,2066,51,Highly recommended!,2,0,2,Jacket
4186,2582,48,Fabric is soft and comfortable.,4,0,9,Shorts
4187,2978,52,Perfect for summer.,5,1,18,Sweater
4188,2830,56,Size was too small.,5,0,1,Blouse
4189,2984,29,Color faded after first wash.,5,0,16,Sweater
4190,2630,57,Highly recommended!,4,1,1,Jacket
4191,2030,28,Perfect for summer.,4,1,7,Shorts
4192,2463,58,Color faded after first wash.,5,0,2,Dress
4193,2240,28,Material feels cheap.,2,1,18,Blouse
4194,2720,57,Highly recommended!,3,1,0,T-shirt
4195,2783,41,Not worth the price.,3,1,17,Shorts
4196,2290,36,Size was too small.,5,0,5,Sweater
4197,2449,30,Color faded after first wash.,1,0,15,Shorts
4198,2955,37,Not worth the price.,1,0,6,T-shirt
4199,2064,38,Fabric is soft and comfortable.,2,1,12,Jacket
4200,2178,23,Fabric is soft and comfortable.,5,0,5,Sweater
4201,2423,26,Fabric is soft and comfortable.,5,1,0,Sweater
4202,2115,49,Fabric is soft and comfortable.,1,0,5,Blouse
4203,2194,22,Amazing fit and stylish.,2,1,7,Jeans
4204,2196,36,Size was too small.,2,0,20,Pants
4205,2284,53,Highly recommended!,1,0,17,T-shirt
4206,2876,39,Would buy again!,3,0,11,Sweater
4207,2034,25,Material feels cheap.,1,1,14,T-shirt
4208,2291,43,Would buy again!,3,0,9,Jeans
4209,2573,41,Amazing fit and stylish.,2,1,4,Sweater
4210,2088,20,Color faded after first wash.,5,0,10,Jeans
4211,2978,48,Material feels cheap.,3,0,12,T-shirt
4212,2674,50,Amazing fit and stylish.,4,1,5,Blouse
4213,2841,34,Highly recommended!,3,0,5,Jacket
4214,2490,25,Color faded after first wash.,2,1,10,Sweater
4215,2065,47,Amazing fit and stylish.,3,1,3,T-shirt
4216,2223,25,Highly recommended!,3,0,14,Sweater
4217,2158,53,"Great quality, loved it!",2,1,1,Shorts
4218,2449,59,Size was too small.,4,1,18,Jeans
4219,2211,58,"Great quality, loved it!",4,0,6,Skirt
4220,2218,60,Color faded after first wash.,2,0,6,Shorts
4221,2085,56,Color faded after first wash.,3,1,9,T-shirt
4222,2548,28,Material feels cheap.,5,1,4,Dress
4223,2598,30,Would buy again!,4,1,3,Blouse
4224,2285,58,Fabric is soft and comfortable.,3,1,5,Skirt
4225,2011,49,Amazing fit and stylish.,1,0,20,Sweater
4226,2458,60,"Great quality, loved it!",1,1,0,Jacket
4227,2484,57,Material feels cheap.,4,0,4,Shorts
4228,2398,44,Not worth the price.,5,1,12,Jeans
4229,2166,30,"Great quality, loved it!",1,1,11,Sweater
4230,2529,39,Color faded after first wash.,3,0,18,Skirt
4231,2981,44,Would buy again!,5,1,15,Shorts
4232,2651,46,Would buy again!,4,0,16,Shirt
4233,2317,49,Amazing fit and stylish.,3,0,14,T-shirt
4234,2783,49,Fabric is soft and comfortable.,3,0,4,T-shirt
4235,2356,45,Size was too small.,3,1,9,Shirt
4236,2474,54,Highly recommended!,4,0,15,Jeans
4237,2700,59,Color faded after first wash.,5,1,17,T-shirt
4238,2459,30,Not worth the price.,5,1,13,Dress
4239,2528,52,Color faded after first wash.,2,0,0,Shorts
